id,created_at,text
1407612776663617537,2021-06-23 08:13:32+00:00,RT @digiSberlin: Es ist soweit! Gleich startet unser Infotag und wir freuen uns über so viel Interesse zu unserer Arbeit☀️. Um 10 Uhr fange…
1407427248572010507,2021-06-22 19:56:19+00:00,@saumselig I feel you! 😁
1407419635738292239,2021-06-22 19:26:04+00:00,"@PrenzlStimme Morgen heulst du mir dann wieder die Ohren voll, weil die Achseln duften. 😜💃🏽"
1407418658603913219,2021-06-22 19:22:11+00:00,@GuckelSimon @teufelsmuehle Weißwursthorizont?
1407418155866132485,2021-06-22 19:20:11+00:00,Meine bezaubernde Stadt zeigt sich heute von ihrer besten Seite. Es gibt ja fast a little bit Alpenglühen. 🥰🎈… https://t.co/ZeanIfSDlj
1407413456060522500,2021-06-22 19:01:31+00:00,"RT @christianbangel: Ich trag aus Solidarität heute Kleid. Und aus Bock.
🏳️‍🌈"
1407413226678231042,2021-06-22 19:00:36+00:00,@jloxen @vicijlo *kicher* “mit den Finanzen besprechen…” 😃
1407408473147576322,2021-06-22 18:41:43+00:00,"#transsexuellengesetz abschaffen, Schamgefühl reaktivieren. 🎈🏳️‍⚧️🌈 https://t.co/UuFaQownuV"
1407401337344737285,2021-06-22 18:13:21+00:00,"#transsexuellengesetz abschaffen, Schamgefühl reaktivieren. 🎈 https://t.co/tVKna1kCeJ"
1407397781489266688,2021-06-22 17:59:13+00:00,"Diese Fuchsie, die ich gerade entdeckt habe, bereitet mir sehr viel Freude. Schon der Name ist lustig, aber sie sie… https://t.co/RjFbcVowRc"
1407393401318875140,2021-06-22 17:41:49+00:00,"@vicijlo Ich bin doch ganz happy, dass ich es nicht mehr brauche. Still loving ungerechtfertigte Bereicherung. Und Hypothekenketten."
1407393170846011400,2021-06-22 17:40:54+00:00,RT @julia_witt: #Ausschreibung für die Förderung von künstlerischen Projekten im Bezirk Marzahn Hellersdorf - der Bezirk marzahn-Hellersdor…
1407393140869316608,2021-06-22 17:40:47+00:00,RT @dieLinke: .@Janine_Wissler und @SusanneHennig: „Heute vor 80 Jahren überfiel Nazi-Deutschland die #Sowjetunion. Es folgte ein beispiell…
1407385304626089985,2021-06-22 17:09:39+00:00,RT @LaenderKultur: Richtigerweise mit @klauslederer.
1407385295620825089,2021-06-22 17:09:37+00:00,"RT @LaenderKultur: 🎙️Podcast ""Outreach"" mit @lederer, Berliner Kultursenator &amp; Vorsitzender d. #KulturMK: Es geht darum, zu versuchen, Mens…"
1407381515588321283,2021-06-22 16:54:35+00:00,@vicijlo Astrophysik.
1407379824600141825,2021-06-22 16:47:52+00:00,"RT @PhilchorBerlin: War das schön gestern! Versöhnlicher Saisonabschluss im Berliner #Pilotprojekt Testing ""Perspektive Kultur""... Danke an…"
1407363773204209664,2021-06-22 15:44:05+00:00,RT @BVG_Kampagne: Und Berlin steht trotzdem noch. https://t.co/KD8lNPPD2V
1407356894881189893,2021-06-22 15:16:45+00:00,"Ich danke #FlorianStiehler aus vollem Herzen dafür, dass er sich in den vergangenen drei Jahren mit riesigem Engage… https://t.co/Uy6WtpzpY5"
1407347306425466894,2021-06-22 14:38:39+00:00,"RT @DLF: Die UEFA will Ausnahmeregeln für 2.500 ihrer Funktionäre in London: Weder Quarantäne, noch Testpflicht, sonst drohe eine Verlegung…"
1407346986920157187,2021-06-22 14:37:23+00:00,"""Da kann die Uefa künftig für mehrere Millionen ihre Scheiß-""Respect""-Kampagnen produzieren, wie sie will: Das Them… https://t.co/Jsg9SW01Oi"
1407327108611948551,2021-06-22 13:18:24+00:00,"RT @SenKultEu: Zum Nachhören❗️ Im 🎙️ Podcast ➔ https://t.co/JEPFcIwufK spricht @klauslederer über „Outreach“. 

@LaenderKultur #Museum #Kul…"
1407314097058820099,2021-06-22 12:26:42+00:00,"RT @LinksfraktionB: Bei uns gibt es morgen übrigens jede Menge #Regenbogenfarben auf unserem 12. #Queer-Empfang mit @Linksfraktion, 19 Uhr…"
1407314015068561413,2021-06-22 12:26:22+00:00,"RT @dielinkeberlin: Statement von @klauslederer zu #dwenteignen in der RBB Abendschau: „Warum sollte man aufhören, in eine Auseinandersetzu…"
1407313899557371907,2021-06-22 12:25:54+00:00,RT @LinksfraktionB: Heute vor 80 Jahren überfiel Nazideutschland die #Sowjetunion. 27 Millionen Sowjetbürger:innen fielen dem deutschen Ver…
1407313371964317697,2021-06-22 12:23:49+00:00,"RT @n1ckism: according to nuke club, robert neumüller, CEO of S IMMO's german branch, has only used talks to try to speed up eviction. he a…"
1407313361029767170,2021-06-22 12:23:46+00:00,"RT @n1ckism: ""S IMMO Investitions GmbH"" is the same austrian company that bought the complex the club griessmuehle called home, before they…"
1407313351093456898,2021-06-22 12:23:44+00:00,RT @n1ckism: nuke club in friedrichshain has had their contract terminated - just as clubs are starting to reopen + of course after the lan…
1407109234425204752,2021-06-21 22:52:38+00:00,@teufelsmuehle Es nimmt halt kein Ende.
1407101114068180994,2021-06-21 22:20:22+00:00,RT @klauslederer: @andreas16517154 @dielinkeberlin @dwenteignen @sebastiank @Katina_Schubert @pascalmeiser @dieLinke @MoritzWarnke Genau. N…
1407100646801743884,2021-06-21 22:18:31+00:00,@KatjaMitteldorf Omma! 💃🏽😘🎈🎉🥂
1407093649050120192,2021-06-21 21:50:43+00:00,Und ich war dabei! Also als sie es erfuhr… 😃☝🏽🎈😘✊🏽🚩🐿💃🏽🥂🌈 https://t.co/Y9l5yXMZHF
1407092380507987974,2021-06-21 21:45:40+00:00,"RT @LuiseNeuhaus: Auf die wesentlichen Fragen kommt es an, Sweeties.❤️"
1407085985612111873,2021-06-21 21:20:16+00:00,RT @wolfheilmann: @seniorendisco @klauslederer @dielinkeberlin @dwenteignen @sebastiank @Katina_Schubert @pascalmeiser @dieLinke @MoritzWar…
1407085680891764739,2021-06-21 21:19:03+00:00,@andreas16517154 @dielinkeberlin @dwenteignen @sebastiank @Katina_Schubert @pascalmeiser @dieLinke @MoritzWarnke Ge… https://t.co/oV61r9XQBU
1407084408776036356,2021-06-21 21:14:00+00:00,@schiller_chris @dielinkeberlin @dwenteignen @sebastiank @Katina_Schubert @pascalmeiser @dieLinke @MoritzWarnke Wer… https://t.co/H5Hd9r5A9o
1407084199719342080,2021-06-21 21:13:10+00:00,"Also @LuiseNeuhaus, @KatjaMitteldorf und ich haben heute mit @tobirieder die Eichhörnchenfrage noch mal intensiver… https://t.co/S5C7a3tRll"
1407063289083932673,2021-06-21 19:50:04+00:00,"Die Vision, ein Zentrum für #Chormusik zu schaffen, ist in #Berlin Realität geworden! 🎼
Das #DeutschesChorzentrum i… https://t.co/E0pfGjHGNQ"
1406993709913325576,2021-06-21 15:13:35+00:00,In der Choriner Str. gibt es heute 1 feierlich-politische Kundgebung mit Mukke gegen die #Verdrängung gewachsener K… https://t.co/MlufgFZWrL
1406955092713091076,2021-06-21 12:40:08+00:00,"RT @museumsportal: Vormerken und weitersagen! Am Sonntag, den 4. Juli ist der erste #Museumssonntag in Berlin! Ein ganzer Tag lang freier E…"
1406955042339442695,2021-06-21 12:39:56+00:00,"RT @LinksfraktionB: Denkt dran, übermorgen ist wieder #Queer-Empfang! 🏳️‍🌈🎉🥂 Mittwoch 23.6. 19 Uhr. Ihr könnt gemütlich aus dem Park zuscha…"
1406950522054135811,2021-06-21 12:21:58+00:00,"RT @dielinkeberlin: Wir sind fest entschlossen alle Möglichkeiten auszuschöpfen, um die Menschen in Berlin vor dem Mietenwahnsinn zu schütz…"
1406950492106858498,2021-06-21 12:21:51+00:00,"RT @dielinkeberlin: .@Katina_Schubert :„Danke an alle Mitglieder, die in den letzten Wochen bei Hitze, Wind und Wetter und unter Pandemiebe…"
1406950436196728835,2021-06-21 12:21:38+00:00,"RT @dielinkeberlin: Bäm! Wir konnten @dwenteignen heute sage und schreibe 32.662 Unterschriften übergeben! @klauslederer""Wohnungen sind kei…"
1406896990722658305,2021-06-21 08:49:16+00:00,"RT @SenKultEu: Am 4. Juli wird der eintrittsfreie #Museumssonntag Realität.
Nach über einem Jahr des kulturellen Mangels ist er noch
wichti…"
1406895199469637632,2021-06-21 08:42:09+00:00,Den eintrittsfreien #Museumssonntag sehe ich als Chance für eine breitere #Teilhabe der Menschen in unserer Stadt a… https://t.co/k2sDgSuBf9
1406704017825206284,2021-06-20 20:02:27+00:00,"Die ganze Pandemie hindurch wurde die mit staatlicher Hilfe finanzierte Miete kassiert.
Jetzt wird gekündigt.
Wie d… https://t.co/J234bGOtcn"
1406694132114989056,2021-06-20 19:23:10+00:00,"RT @bibo_bird: Das war so dermaßen großartig, ein fettes *DANKE* an Alle, die das möglich gemacht haben #kulturichkomme"
1406692177657450503,2021-06-20 19:15:24+00:00,"Hat sich gelohnt, das Wochenende. #check #BTW2021 #LINKE @dieLinke @dielinkeberlin Und die Schaumweinsteuer kommt a… https://t.co/TyUyS4KVaD"
1406690271656558593,2021-06-20 19:07:50+00:00,Also so Konzerte und Tanzen… das ist schon prima. Fast verlernt… 🎈💃🏽😎 #kultur #draussenstadt #FeteDeLaMusique… https://t.co/ltIpws6S0Z
1406684400067256321,2021-06-20 18:44:30+00:00,RT @ElkeBreitenbach: Das ist das allerletzte. So ein homophober Haufen🤮: https://t.co/rp1jowFMS8
1406684356618371074,2021-06-20 18:44:20+00:00,"RT @areal_ratibor14: Wir singen hier so auf dem Mariannenplatz zusammen mit @LauseBleibt, @KeineBeute und halb Kreuzberg. Jetzt Akt zwei de…"
1406683859035512837,2021-06-20 18:42:21+00:00,Eisbären müssen nie weinen. 😉😎👍🏽🎈@FETEberlin @_musicboard @buerodoering #FeteDeLaMusique #Berlin https://t.co/TMlu6VZlcD
1406682672022360071,2021-06-20 18:37:38+00:00,RT @dieLinke: Kleiner Hinweis vom Social-Media-Team: trinkt genug! Es sind schon gefühlt 31° und schwitzen sollten bei euch nur die Endgerä…
1406679076652437509,2021-06-20 18:23:21+00:00,RT @felixsschulz: Geldfressende Pflanzen in Steueroasen aussäen
1406679022201884678,2021-06-20 18:23:08+00:00,RT @vicijlo: Aperol Sprizz wieder positiv besetzen!
1406678995937247241,2021-06-20 18:23:02+00:00,@Widerst29520624 Und jetzt ist auch gut.
1406678941042151424,2021-06-20 18:22:49+00:00,"@Widerst29520624 So, jetzt lassen wir mal die Faxen. Ich habe von den Benachteiligten und Ausgegrenzten gesprochen,… https://t.co/mawDqRxR2g"
1406677604468396034,2021-06-20 18:17:30+00:00,In den Gärten der Welt haben wir heute den #GreenDeal unterschrieben. Die #FeteDeLaMusique #Berlin wird klimaneutra… https://t.co/P9U55PIKDA
1406676593997647873,2021-06-20 18:13:29+00:00,@Widerst29520624 Und Ironie nicht deine.
1406676424417808384,2021-06-20 18:12:49+00:00,"@SOZlALISMUS Diejenigen, die ins Nichts gefallen sind in der Pandemie, das sind sehr viele. Gerade die Arbeitenden… https://t.co/kGP4oJRlM0"
1406674628270084098,2021-06-20 18:05:40+00:00,@Widerst29520624 https://t.co/oUtvaswaYM
1406665430136131589,2021-06-20 17:29:07+00:00,Es ist unwahrscheinlich gut heute hier zu sein und ohne digitale Filter in echte Gesichter zu schauen. Ich begrüße… https://t.co/JM8psdLoJX
1406608978109513730,2021-06-20 13:44:48+00:00,"""Wessen Interessen vertreten wir? Die der Ostdeutschen natürlich, aber auch die der Migrant*innen, der jüngeren Men… https://t.co/86y9BdwJUS"
1406569851783634945,2021-06-20 11:09:20+00:00,Programm steht &amp; ist satt verabschiedet. Sehr gut! 😎👍🏽🚩👏🏼🎈🎉 #linkebpt #BTW2021 @dieLinke @dielinkeberlin
1406568629236293633,2021-06-20 11:04:28+00:00,"RT @raeuberhose: In meiner Heimatstadt eskaliert es weiter. Zwei verletzte Personen, die durch Angriff mit Softair-Waffe verletzt wurden. D…"
1406559627270135808,2021-06-20 10:28:42+00:00,RT @Volksbuehne: Die letzten beiden Spielzeiten über hat uns @anngros gemeinsam mit wechselnden Autorinnen mit ihren Kolumnen begleitet. He…
1406559591106859015,2021-06-20 10:28:33+00:00,Über @draussenstadt &amp; #Club &amp; #Kultur in #Berlin im Sommer &amp; draußen berichtet auch @ndaktuell. #draussenstadt… https://t.co/UC36udPWPo
1406531468206260225,2021-06-20 08:36:48+00:00,RT @CarenLay: Der #linkebpt beschließt: #Mietendeckel bundesweit! Freue mich dass wir eine super Mietenteil im Wahlprogramm haben! 💪🏼💪🏼💪🏼 h…
1406324590637367296,2021-06-19 18:54:45+00:00,RT @UlrichSchneider: Mein aktueller Lieblingssatz im Wahlprogrammentwurf der @CDU : „Eine Vermögensteuer würde uns alle treffen.“ 😉
1406320822302691330,2021-06-19 18:39:46+00:00,Inge Borg &amp; Gisela Sommer an der #LINKEBPT-Beach. 🍹🌈🏝⛱🎈🚩 So will ich viel öfter die Welt erklärt bekommen… 😎😘… https://t.co/ISzsUR2F9x
1406318248698732554,2021-06-19 18:29:33+00:00,RT @schatzbln: Yeah. #LINKEBPT beschließt Abschaffung der Schaumweinsteuer. 🍾🥂♥️🌈
1406318219250515969,2021-06-19 18:29:26+00:00,@KatjaMitteldorf &amp; 🏳️‍🌈
1406318170848301058,2021-06-19 18:29:14+00:00,@KatjaMitteldorf 😁😉🎉🎈😎
1406317650142285826,2021-06-19 18:27:10+00:00,"RT @Tobias_Schulze: Vergesst die kleinen Skandälchen und das Geschmäcklerische: die Union muss aus der Regierung raus, sonst wird es angesi…"
1406304535727980546,2021-06-19 17:35:03+00:00,@teufelsmuehle Bei jedem GO-Antrag stürzt ein kleines Entchen in den Teich. 🐣
1406301864912637958,2021-06-19 17:24:27+00:00,"RT @annalist: Spiegel Leitartikel allen Ernstes: 

""Viele Deutsche leiden unter der politischen Korrektheit, die ihnen abverlangt wird. Ins…"
1406301679302103040,2021-06-19 17:23:42+00:00,"RT @DreamOfLasagna: @SBachTax Für Vermögende wird Deutschland so zum Super-Steuerparadies, wo selbst die langsamen Wirtschaftserträge aus a…"
1406301637237428225,2021-06-19 17:23:32+00:00,"RT @DreamOfLasagna: @SBachTax Der größte Hammer ist doch, Aktien nach 10 Jahren steuerfrei zu machen. Damit entgeht die größte Rendite nich…"
1406301606073806848,2021-06-19 17:23:25+00:00,"RT @SBachTax: Fazit:
Der Programmentwurf der #Union verspricht Steuerentlastungen von 50 Mrd. €/Jahr,
ganz überwiegend für Besser- &amp; Hochve…"
1406301596821164033,2021-06-19 17:23:23+00:00,"RT @SBachTax: Wenn das #Kindergeld entsprechend um 19% auf 260 € für das erste &amp; zweite Kind erhöht würde, bedeutet das Mehrausgaben von 9…"
1406301581189042177,2021-06-19 17:23:19+00:00,"RT @SBachTax: Der #Kinderfreibetrag soll auf den #Grundfreibetrag erhöht werden. 
Das entlastet Familien mit mehr als 70 000 € zu verst. Ei…"
1406301556648071175,2021-06-19 17:23:13+00:00,"RT @SBachTax: Der Rest-#Solidaritätszuschlag soll schnellstmöglich abgeschafft werden. 
Dies bedeutet Entlastungen von 10 Mrd. €/Jahr, fast…"
1406301538541355022,2021-06-19 17:23:09+00:00,"RT @SBachTax: Bei der #Einkommensteuer soll der Arbeitnehmerpauschbetrag um 250 € steigen, der erste Spitzensteuersatz von 42% erst bei 80…"
1406301520929329157,2021-06-19 17:23:05+00:00,RT @SBachTax: @CDU @CSU Der Unternehmensteuersatz soll auf 25% gesenkt werden. Das bedeutet Mindereinnahmen von etwa 17 Mrd. €/Jahr &amp; entla…
1406301497374167047,2021-06-19 17:22:59+00:00,"RT @SBachTax: Im Entwurf ihres Wahlprogramms versprechen #Union @CDU @CSU 
Entlastungen bei Unternehmensteuern, Einkommensteuertarif &amp; Kind…"
1406233379507429384,2021-06-19 12:52:18+00:00,RT @morgenpost: Berliner trauen bei Mieten Linken und SPD am meisten zu https://t.co/L3kyUXREYo https://t.co/YEVCNwmwuN
1406233348255670273,2021-06-19 12:52:11+00:00,"RT @frauenvondamals: Ich komm im Moment leider kaum zu #OnThisDays, aber die @Herstory_pod erinnert heute an Agnes von Zahn-Harnack (*19.6.…"
1406229002671509509,2021-06-19 12:34:55+00:00,"@FHagelsturm @dieLinke @dielinkeberlin Das war schon in Relation auf die Einwohner*innenzahl bezogen, so ist es ja… https://t.co/aqP28RsCCS"
1406228291699318785,2021-06-19 12:32:05+00:00,@aeneaseas @jagodamarinic @annaesch1 Es ist ein abgewandeltes Zitat und ist nun explizit nichts von Beschimpfung in… https://t.co/gtUMaAWUNh
1406219797482946568,2021-06-19 11:58:20+00:00,"RT @Tobias_Schulze: .@klauslederer: ""Wir sind 2016 angetreten, den Menschen ihre Stadt zurückzugeben. Und zwar unteilbar allen Menschen.""#L…"
1406219670273904641,2021-06-19 11:57:50+00:00,RT @Riotbuddha: Thanks @jussisaramo for your words! Your experience as part of the national government will hopefully be valuable for @diel…
1406209798786400257,2021-06-19 11:18:36+00:00,"RT @dieLinke: ""Wir haben jetzt noch 99 Tage Zeit um mit unseren Inhalten zu punkten. Wir wollen die Arbeiter:innen genauso organisieren wie…"
1406209785654136832,2021-06-19 11:18:33+00:00,"RT @Tobias_Schulze: .@klauslederer: ""Debatten, das Soziale gegen das Emanzipatorische zu stellen sind absurd."" #linkebpt"
1406209669631299587,2021-06-19 11:18:06+00:00,@FHagelsturm @dieLinke @dielinkeberlin Sorry. Aber etwas mehr Faktenbasierung bitte. #Berlin baut derzeit so viel w… https://t.co/upC60JKOA4
1406209124237561858,2021-06-19 11:15:55+00:00,"@annaesch1 @annalist @jagodamarinic Genau das sage ich ja: B-Plan und dann mal fragen, ob wir es nicht haben können. 😉👍🏽🎈"
1406190760383418372,2021-06-19 10:02:57+00:00,"Wir sind in #Berlin angetreten mit dem Anspruch, den Menschen in Berlin die Stadt zurückzuholen. Bezahlbares Wohnen… https://t.co/wS35sqiUnM"
1406176008554926080,2021-06-19 09:04:20+00:00,"Das Wochenende gehört der Partei. 😉👍🏽🎈#LINKEBPT #LINKE

@dieLinke @dielinkeberlin @LinkePankow https://t.co/vtwhOXIlu8"
1406175732540248064,2021-06-19 09:03:14+00:00,Wir jedenfalls halten engen Kontakt mit den Expert*innen von Charité und TU und reflektieren. Wobei das hier kein M… https://t.co/Hv9XiQ3dn4
1406172495225540608,2021-06-19 08:50:22+00:00,RT @UlrichSchneider: Kein Verantwortlicher soll da von einem Betriebsunfall sprechen. Das ist genau so gewollt. Das drangsalierende #HartzI…
1406154277970759680,2021-06-19 07:37:59+00:00,@galantgarant Bei Manchen braucht’s die Wärme gar nicht.
1406154062471520258,2021-06-19 07:37:08+00:00,"@justthore Der B-Plan ist btw überhaupt die einzige Option, um die Verwertung zu begrenzen und damit mglw eine Verk… https://t.co/jSBGtSUKDF"
1406152192848023555,2021-06-19 07:29:42+00:00,"@justthore Ich werde tun, was ich kann. Gerät in einer Welt, in der der Bund jahrelang alles für Appel &amp; Ei verklop… https://t.co/1HMBn28qNr"
1406151502754979841,2021-06-19 07:26:57+00:00,"„Mit der Fête de la Musique werden wir in diesem Jahr einen Übergang erleben, denn seit Kurzem sind auch draußen wi… https://t.co/f7yvM5fCrj"
1406151047442272257,2021-06-19 07:25:09+00:00,"@jagodamarinic @annaesch1 Bitte einfach genau bleiben. Es gibt die Möglichkeit, mittels B-Plans die Kulturnutzung a… https://t.co/NBSUvrixJC"
1406138982484918272,2021-06-19 06:37:12+00:00,RT @ak_hipp: 5/5: Die letzte Folge unseres Wahl-Spezials „Eine Runde Berlin“ ist raus! Zu Gast in der (virtuellen) Ringbahn: @dielinkeberli…
1406127692370657281,2021-06-19 05:52:21+00:00,RT @OllertzRalf: Da versucht jemand noch eine Eintrittskarte zu ergattern… https://t.co/1b9Uyu0hTN
1405972702725292032,2021-06-18 19:36:28+00:00,"Hochmut kommt vor dem Fall…
https://t.co/vfsAlQlY27"
1405965618126413824,2021-06-18 19:08:19+00:00,"@hajoschumacher Endlich mal was zu sagen trauen, was sich niemand zu sagen traut. 😜"
1405951606152216582,2021-06-18 18:12:38+00:00,"Beim #unpluggedival gibt es nicht nur etwas auf die Ohren von #fraulocke, sondern auch den Austausch mit Künstler*i… https://t.co/WUvrZ9zP10"
1405934144656379912,2021-06-18 17:03:15+00:00,"Tolle Ausstellung der @KEPankow: Stadtstücke Rhythmus Berlin im Schloss #Schönhausen. Schön, dass der Besuch solche… https://t.co/oilRe5jjKU"
1405856061005905922,2021-06-18 11:52:59+00:00,RT @SenKultEu: ‼️ Wir verlängern die Bewerbungsfrist für die Ausschreibung bis zum 13.07. ‼️
1405853192546623488,2021-06-18 11:41:35+00:00,"RT @GUnrecht: ""We cannot think of restitution without thinking of the wounds that were inflicted upon dispossession.""

Daring project by @S…"
1405837701299982337,2021-06-18 10:40:01+00:00,RT @BbkBerlin: Erstes undigitales Meeting seit Ewigkeiten 🥲 mit Atelierbeauftragter @schwegmannM @SenKultEu  @Buendnis_KRB (hoffentlich wir…
1405837653141082112,2021-06-18 10:39:50+00:00,"RT @dznsza: Nicht nur #BerlinsagtDanke, auch wir. Zwar haben wir an jedem Tag freien Eintritt und immer kostenlose Bildungsangebote, möchte…"
1405837502091567105,2021-06-18 10:39:14+00:00,"RT @zlb_Berlin: Neue Strategien für #bibliotheken mit und ohne Biergärten geben Kraft und gute Laune #bibtag21 - stimmt einfach, finden wir…"
1405833072117964811,2021-06-18 10:21:38+00:00,"RT @alexfischer: Lothar Matthäus, Linda Teuteberg und Kristina Schröder hatten wirklich noch nie Gelegenheit, ihre Meinung öffentlich zu sa…"
1405831442945425408,2021-06-18 10:15:09+00:00,RT @ArnoRo: Der Kurator und Kulturmanager Bonaventure Soh Bejeng Ndikung wird neuer Intendant ⁦@HKW_Berlin⁩. @dpa via ⁦@Tagesspiegel⁩  http…
1405655179375034372,2021-06-17 22:34:45+00:00,RT @UlrichSchneider: Ewald Lienen zum DFB-Präsidenten …. #Lanz
1405647951381286912,2021-06-17 22:06:01+00:00,"@vicijlo Es ist ohnehin immer lohnenswert, über Zeitschichten zu sinnieren. Und damals war sowieso alles besser. We… https://t.co/a5TZ91rxmx"
1405647567640203267,2021-06-17 22:04:30+00:00,@galantgarant In welcher Reihenfolge? 😉
1405588699346345989,2021-06-17 18:10:35+00:00,RT @rbb24: 12 Prozent der Mitarbeiter in der Berliner Verwaltung haben eine Migrationsgeschichte. Ihr Anteil ist deutlich geringer als bei…
1405549254651826181,2021-06-17 15:33:50+00:00,"RT @nothilfe: Während hierzulande #Corona-Tests zur Ramschware werden, fehlen #Impfstoffe, Tests und andere Medizinprodukte im Globalen Süd…"
1405546940830568450,2021-06-17 15:24:39+00:00,RT @armnkuhn: 28 Euro pro Quadratmeter Warmmiete. Leistbar für Menschen mit einem Netto-Monatseinkommen von 4.000 Euro aufwärts. Das muss d…
1405546594674483204,2021-06-17 15:23:16+00:00,@s_krieger Aber nur oben rum. :)
1405539515217809414,2021-06-17 14:55:08+00:00,"RT @_musicboard: APPLY NOW! // Weitere In- und Auslandsresidenzen 2021 //

+++ Antragsfrist ist der 15. Juli 2021! +++
Wir schreiben sechs…"
1405539282891141126,2021-06-17 14:54:13+00:00,"RT @SenIAS_Berlin: Im @AGH_Berlin wurde soeben das Gesetz zur Neuregelung der Partizipation beschlossen. 
Menschen mit Migrationshintergrun…"
1405539030045925377,2021-06-17 14:53:13+00:00,@Alma75614899 Noch mal lesen. 😉🎈 Das hier ist sehr okay.
1405536231165890561,2021-06-17 14:42:05+00:00,"RT @alexfischer: Sagen Sie öffentlich, was Sie sich nicht trauen, öffentlich zu sagen! https://t.co/uIhpUvMhKx"
1405502858146025474,2021-06-17 12:29:29+00:00,"@meta_blum @matriarchy_ @bjoerngrau Ja, ich hab heute morgen 1 Clown Pferdinand gefrühstückt… 🤡"
1405495504918700032,2021-06-17 12:00:15+00:00,RT @clubcommission: Die Flächen der Clubcommission für @draussenstadt. Wendet euch mit eurem ausgearbeiteten Veranstaltungskonzept direkt p…
1405494694394671107,2021-06-17 11:57:02+00:00,@matriarchy_ @bjoerngrau Unterm Strich ist er Hippie geworden. Aber 1 geschenkten Gaul kuckt mensch nich ins Maul.
1405492084199600130,2021-06-17 11:46:40+00:00,RT @LinksfraktionB: Beschlossen! 🥳Das #Stromnetz wird wieder Berliner. Für die #Rekommunalisierung haben wir uns seit Jahren eingesetzt. @M…
1405491600122384388,2021-06-17 11:44:44+00:00,"RT @Tobias_Schulze: Ich habe eine durch einen schweren Corona-Fall in Not geratene Familie unterstützt. Ihr solltet, wenn Ihr könnt, das au…"
1405491157031915523,2021-06-17 11:42:59+00:00,RT @digiSberlin: Bald ist schon Bergfest bei einem außergewöhnlichen Förderjahr 2021! Wir freuen uns heute alle Projektpartner:innen aus de…
1405484653063122945,2021-06-17 11:17:08+00:00,RT @LinksfraktionB: Auf die revisionistischen Anwürfe der #NoAfD gegen Berlins Ehrenbürger #Bersarin weist @klauslederer deutlich daraus hi…
1405471696765718528,2021-06-17 10:25:39+00:00,RT @I_K_T_f: An jedem eintrittsfreien #Museumssonntag bis Ende des Jahres führt das IKTf Besucher*innenbefragungen in ausgewählten Museen u…
1405470330353770498,2021-06-17 10:20:13+00:00,RT @schluesselburg: @regina_kittler @LinksfraktionB .@klauslederer informiert über das Pilotprojekt in Koop mit @kulturprojekteb. Hier gibt…
1405466636455485441,2021-06-17 10:05:33+00:00,"RT @LinksfraktionB: Tanz im Park, Theater am See: das wird jetzt mit dem projekt #DraussenStadt wieder ermöglicht. An 13 Orten wird Kultur…"
1405461110115995649,2021-06-17 09:43:35+00:00,"RT @florastr68: Genau einen Monat bevor der Kaufvertrag für unser Haus in Kraft treten kann, wurde uns unangekündigt das Warmwasser im gesa…"
1405445643641004033,2021-06-17 08:42:08+00:00,"RT @SenKultEu: Das Buch «Ich war hier. Здесь был…» –  eine Zusammenstellung von Signaturen sowjetischer Rotarmisten, die sich auf den Wände…"
1405445342649360385,2021-06-17 08:40:56+00:00,"Zudem freut es mich, dass #LeonieBaumann neue Kuratorin für den #Hauptstadtkulturfonds ab April 2022 wird! Sie kenn… https://t.co/hCJsNP2QXc"
1405444174481084420,2021-06-17 08:36:17+00:00,"Der #Hauptstadtkulturfonds ist eine wichtige Institution, der die Kunst – und #Kulturszene Berlins in diesen schwie… https://t.co/1gnu9QUtL5"
1405442977418317824,2021-06-17 08:31:32+00:00,"RT @SenKultEu: ‼️ Der #Hauptstadtkulturfonds vergibt im ersten Entscheidungsverfahren für das Jahr 2022 rund 5,16 Millionen € für 60 Projek…"
1405437353192198145,2021-06-17 08:09:11+00:00,#17Juni1953 https://t.co/MDD7kmp5lw
1405430649952083976,2021-06-17 07:42:33+00:00,RT @rbb24: Trotz der Affäre um ihre Dissertation halten die Befragten zu der #SPD-Spitzenkandidatin Franziska Giffey. Hinzugewonnen hat auc…
1405403421268709380,2021-06-17 05:54:21+00:00,"Weltweit ist mit der Pandemie offensichtlich geworden, was gesellschaftlich falsch läuft. So kann es nicht weiterge… https://t.co/smoJ6bJ0I2"
1405403106679078913,2021-06-17 05:53:06+00:00,"RT @UlrichSchneider: Was @a_nnaschneider und @Lambsdorff heute bei #Lanz von sich geben, ist schon ziemlich harter neoliberaler Dogmatismus…"
1405403047199715329,2021-06-17 05:52:52+00:00,RT @DIGeV_de: Warum ist die Israel-Solidarität ein progressives Anliegen? Was verbindet ihn persönlich mit Israel? Und vor allem: Was muss…
1405398806238269441,2021-06-17 05:36:01+00:00,Darüber freue ich mich sehr. Bonaventures Berufung ist eine gute Nachfolgeentscheidung für Bernd Scherer!… https://t.co/T1hvM0OZds
1405220769303519236,2021-06-16 17:48:33+00:00,"Der @werkbund erinnert mit einer Ausstellung an “Weltbaumeister” (1920) Bruno #Taut, der weit mehr war als Architek… https://t.co/0VqJWiq5hj"
1405181503999549440,2021-06-16 15:12:32+00:00,RT @LaenderKultur: Information on #BeninBronzes held by museums in Germany is now available on the website of the German Contact Point for…
